stage,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,2.13958228293216,0
3Month,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,1.91969579732517,0
22Month,0,1.09330930239487,0.546654651197433,4.37323720957947,0,0,0.546654651197433,0,47.0123000029793,0.546654651197433
