stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,1.06979114146608,1.06979114146608,0,0,0,0,1.06979114146608,0,1.06979114146608,0,2.13958228293216,3.20937342439823,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,6.69266544101654,0,0,0,1.33853308820331,0,0
3Month,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0.639898599108391,0.319949299554195,0.959847898662586,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0.319949299554195,0.319949299554195
22Month,0,0,0,0,0.546654651197433,3.82658255838203,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0
