stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,245.18,20.43,0,118.51,8.17,0,0,0,0,8.17,0,12.26,0,0,0,0,12.26,20.43,212.49,535.32,0,0,0,0,249.27,4703.45,0,0,0,36.78,0,0,0,0,0,32.69,0,0,0
72hpf,33.16,3.21,0,20.33,5.35,8.56,0,9.63,0,0,0,0,1.07,0,5.35,0,49.21,37.44,18.19,72.75,0,21.4,0,2.14,132.65,222.52,0,2.14,0,49.21,10.7,0,13.91,2.14,3.21,11.77,0,0,0
21Day,124.48,5.35,5.35,255.66,8.03,52.2,0,105.74,4.02,4.02,0,0,17.4,0,70.94,6.69,17.4,77.63,40.16,265.03,0,0,22.76,1.34,89.68,149.92,2.68,2.68,0,69.6,32.12,0,41.49,14.72,6.69,8.03,0,0,10.71
3Month,1.6,6.4,9.28,164.45,0.64,0,5.12,17.92,11.52,24.96,0.64,0,705.49,12.16,13.44,108.14,17.28,28.8,54.71,43.51,5.76,1.92,11.2,16.96,4.16,4.48,11.84,2.88,0,1.28,15.36,75.83,2.88,0,0,2.56,13.12,7.04,47.99
22Month,0.55,15.31,9.29,82,0,0,13.67,6.56,11.48,85.28,60.68,0,2063.62,13.12,42.09,102.22,2.19,9.84,155.8,35.53,3.28,132.84,14.21,0.55,3.83,1.64,8.2,6.01,2.73,0.55,0,16.4,2.73,3.28,0,0,4.92,0,26.24
