stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Hepatocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Radial.glia
24hpf,0,4.08640457285017,0,0,0,0,12.2592137185505,0
21Day,1.33853308820331,0,0,0,0,1.33853308820331,0,0
22Month,0,0,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433
