stage,Granulocyte,Hepatocyte,Keratinocyte,Mesenchymal.cell,Retinal.cell,Retinal.cone.cell
24hpf,0,0,4.08640457285017,0,0,0
21Day,0,0,0,1.33853308820331,2.67706617640661,4.01559926460992
22Month,0.546654651197433,0.546654651197433,0,0.546654651197433,16.9462941871204,0
