stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,1.07,0,0,0,0,5.35,1.07,1.07,0,0,1.07,67.4,0,0,1.07,0,0,0,0,0,0
21Day,5.35,0,1.34,18.74,1.34,24.09,0,5.35,1.34,0,0,10.71,152.59,6.69,0,1.34,25.43,9.37,28.11,0,0,5.35,0,41.49,13.39,0,0,0,28.11,2120.24,0,0,5.35,0,8.03,2.68,0,0,4.02
3Month,0.96,1.92,0.32,12.8,0,0,0.64,0,4.16,14.72,0,44.15,395.46,2.56,14.72,1.28,4.16,9.92,8.64,2.24,0,3.52,1.28,0,0.32,0.96,1.28,0,0.64,2281.24,4.48,13.44,0.32,0,0,0,1.92,11.2,5.76
22Month,0,3.28,0,9.84,0,0,1.09,0,1.64,13.67,0.55,72.71,1822.55,0.55,2.73,0,0.55,9.29,10.39,0,2.73,2.19,0,0.55,0,0.55,4.92,0.55,0.55,848.41,0,2.73,0,0.55,0,0,0.55,0,1.09
