stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,8.17280914570035,0,0,0,4.08640457285017,4.08640457285017,0,0,44.9504503013519,0,0,0,0
72hpf,0,0,0,0,0,0,2.13958228293216,0,3.20937342439823,7.48853799026255,0,12.8374936975929,0,0
21Day,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0,0
3Month,0,0.639898599108391,0.639898599108391,0,0,0,0,0.319949299554195,0,0,1.91969579732517,0,0.319949299554195,1.59974649777098
22Month,1.09330930239487,3.82658255838203,7.65316511676407,0,0.546654651197433,0,2.18661860478973,0,0,0,14.7596755823307,0,0,0
