stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,4.01559926460992,0,0
3Month,0,0.319949299554195,2.23964509687937,0.319949299554195,1.27979719821678,0.639898599108391,0,2.87954369598776,0.319949299554195,7.35883388974649,0.959847898662586,0,1.59974649777098,0.319949299554195,0,1.27979719821678,0.319949299554195,0,0,0,0,0,0.319949299554195,39.9936624442744,6.7189352906381,0.959847898662586
22Month,0,0,1.09330930239487,0,0.546654651197433,0,0.546654651197433,10.9330930239487,0.546654651197433,2.73327325598717,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,1.09330930239487,0.546654651197433,26.2394232574768,0.546654651197433,0,55.7587744221382,0,0
