stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,12.2592137185505,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,20.4320228642509,89.9009006027038,0,0,0,0,8.17280914570035,134.851350904056,0,0,20.4320228642509,0,0,0,4.08640457285017,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,4.27916456586431,1.06979114146608,0,0,0,0,0,0,0,0,2.13958228293216,1.06979114146608,1.06979114146608,9.6281202731947,0,3.20937342439823,0,2.13958228293216,3.20937342439823,2.13958228293216,1.06979114146608,0,7.48853799026255,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0
21Day,5.35413235281323,4.01559926460992,2.67706617640661,44.1715919107091,22.7550624994562,0,6.69266544101654,0,0,2.67706617640661,0,4.01559926460992,0,1.33853308820331,16.0623970584397,6.69266544101654,49.5257242635224,0,0,5.35413235281323,0,9.36973161742315,6.69266544101654,2.67706617640661,0,8.03119852921984,4.01559926460992,0,2.67706617640661,2.67706617640661,0,0,4.01559926460992
3Month,0,0,0,3.19949299554195,0,0.319949299554195,0,0.319949299554195,0.639898599108391,1.91969579732517,0.319949299554195,0,1.27979719821678,0,1.27979719821678,0.319949299554195,0.319949299554195,0.319949299554195,0,0.959847898662586,0,0,0,0,0,0,0.319949299554195,2.87954369598776,0,0,0.319949299554195,2.87954369598776,0
22Month,0.546654651197433,1.09330930239487,0,6.5598558143692,0,0,0.546654651197433,0.546654651197433,2.18661860478973,20.7728767455025,0.546654651197433,0,2.18661860478973,0,0,1.6399639535923,2.73327325598717,0,1.09330930239487,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0
