stage,Endothelial.cell,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0
3Month,0.319949299554195,0,0.959847898662586,0,17.9171607750349,1.27979719821678,0,0.639898599108391,0.319949299554195,0.959847898662586,0.319949299554195,0.959847898662586,0,0.959847898662586,0,0,0.959847898662586,0.959847898662586,0,0.639898599108391,0.639898599108391
22Month,0,0.546654651197433,1.09330930239487,1.09330930239487,18.0396034895153,0,0.546654651197433,1.6399639535923,0,0.546654651197433,0,0,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0,0,0
