stage,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,T.cell
72hpf,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,2.87954369598776,1.27979719821678,0,0,2.23964509687937,0.959847898662586,1.91969579732517,0,0.959847898662586,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195
22Month,2.18661860478973,0.546654651197433,0.546654651197433,1.09330930239487,8.74647441915893,0,2.18661860478973,1.09330930239487,0,0.546654651197433,0,0,0,0.546654651197433,1.6399639535923
