stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0,130.764946331206,0,4.08640457285017,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,11.7677025561269,0,1.06979114146608,0,0,0,0,0,0,0,0,0,194.701987746826,0,0,0,0,0,0,11.7677025561269,3.20937342439823,0,0,0,3.20937342439823,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,33.4633272050827,2.67706617640661,4.01559926460992,0,0,0,0,0,0,0,0,2.67706617640661,69.603720586572,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,2.67706617640661,0,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,190.369833234746,1.27979719821678,0,1.27979719821678,2.55959439643356,2.23964509687937,0,20.4767551714685,3.51944229509615,0.319949299554195,6.7189352906381,5.11918879286713,32.6348285545279,3.51944229509615,2.55959439643356,1.59974649777098,0.319949299554195,4.15934089420454,1.59974649777098,3.51944229509615,0.639898599108391,0.639898599108391,0,0,0,2.55959439643356,1.27979719821678,0.319949299554195,0,4.15934089420454,1.59974649777098,1.91969579732517
22Month,0,1.09330930239487,3.82658255838203,72.7050686092586,2.18661860478973,0,0.546654651197433,1.6399639535923,2.18661860478973,2.18661860478973,59.5853569805202,2.73327325598717,1.09330930239487,6.01320116317177,2.73327325598717,10.9330930239487,5.46654651197433,4.9198918607769,0,2.73327325598717,1.6399639535923,0,0,0.546654651197433,2.18661860478973,1.6399639535923,1.09330930239487,0,0.546654651197433,1.6399639535923,0.546654651197433,0,0.546654651197433,0,1.6399639535923
