stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,4.01559926460992,0,0,0,0,2.67706617640661,0,0,1.33853308820331,0,0,0,0,0
3Month,0.639898599108391,0.639898599108391,7.67878318930069,0,0.959847898662586,0.639898599108391,0,25.2759946647814,2.23964509687937,0.319949299554195,5.43913809242132,0.639898599108391,2.87954369598776,1.59974649777098,3.83939159465034,0.639898599108391,0,0.639898599108391,0.959847898662586,0,0,0.319949299554195,0,1.59974649777098,2.23964509687937,0,0.639898599108391,2.23964509687937
22Month,3.2799279071846,0,7.65316511676407,2.18661860478973,0.546654651197433,4.9198918607769,1.09330930239487,98.397837215538,2.18661860478973,0,7.10651046556663,0.546654651197433,0,3.82658255838203,3.2799279071846,0,1.6399639535923,0,0,0,2.18661860478973,1.6399639535923,0,0,0,0.546654651197433,0,1.6399639535923
