stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,24.518427437101,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,3.20937342439823,0,0,0,2.13958228293216,3.20937342439823,1.06979114146608,0,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0
3Month,0.319949299554195,1.59974649777098,8.31868178840908,0,3.51944229509615,0,0,11.1982254843968,0.319949299554195,4.79923949331293,1.27979719821678,0,0,0.639898599108391,0.319949299554195,1.91969579732517,4.15934089420454,0,0,5.11918879286713,0,0.639898599108391,32.3148792549737,0,0.959847898662586,0.319949299554195
22Month,0,0.546654651197433,5.46654651197433,0.546654651197433,2.73327325598717,1.6399639535923,0.546654651197433,60.6786662829151,0.546654651197433,10.9330930239487,0,0,0.546654651197433,0,5.46654651197433,0.546654651197433,0,0,0,5.46654651197433,1.09330930239487,0,22.4128406990948,0.546654651197433,0,0
