stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,61.2960685927526,16.3456182914007,12.2592137185505,0,0,0,0,0,77.6416868841533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,8.55832913172862,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,3.20937342439823,22.4656139707876,0,7.48853799026255,0,1.06979114146608,1.06979114146608,0,31.0239431025163,16.0468671219912,0,1.06979114146608,0,2.13958228293216,0,0,0,2.13958228293216,0,1.06979114146608,1.06979114146608,0,0,0
21Day,1.33853308820331,0,24.0935955876595,0,1.33853308820331,0,0,0,0,0,0,0,5.35413235281323,0,6.69266544101654,20.0779963230496,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0,10.7082647056265,10.7082647056265,1.33853308820331,0,0,0,4.01559926460992,0,0,2.67706617640661,0,1.33853308820331,0,0,0,0
3Month,0,0.319949299554195,7.67878318930069,0,0,0,0,0.639898599108391,1.91969579732517,0,2.87954369598776,6.39898599108391,0.319949299554195,0.319949299554195,1.27979719821678,0.639898599108391,2.23964509687937,0.959847898662586,0,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0,0.319949299554195,0.639898599108391,1.27979719821678
22Month,0,0.546654651197433,6.5598558143692,0,0,0.546654651197433,0.546654651197433,0.546654651197433,12.573056977541,0,23.5061500014896,6.01320116317177,1.09330930239487,0,1.09330930239487,0.546654651197433,3.2799279071846,1.09330930239487,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,1.09330930239487,0.546654651197433,0,0,0,0,1.09330930239487
