stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,8.03119852921984,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0
3Month,0.319949299554195,0.319949299554195,0,0,1.27979719821678,0.639898599108391,0.319949299554195,0.639898599108391,0.639898599108391,0.319949299554195,0,0.639898599108391,0,0,0,0.319949299554195,0.959847898662586
22Month,3.2799279071846,0,2.73327325598717,0,5.46654651197433,0,0,3.2799279071846,0,0,1.6399639535923,0.546654651197433,0,0,0,0,1.09330930239487
