stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,8.17,8.17,0,0,0,0,4.09,28.6,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.07,0,0,4.28,0,7.49,0,0,0,0,0,0,0,0,0,0,2.14,38.51,3.21,7.49,0,0,0,0,5.35,6.42,0,0,5.35,0,0,3.21,2.14,0,0,0,0,0
21Day,5.35,0,2.68,58.9,1.34,14.72,0,1.34,0,1.34,4.02,0,1.34,1.34,9.37,0,6.69,34.8,2.68,6.69,0,0,0,0,5.35,1.34,1.34,0,6.69,2.68,0,0,0,5.35,0,0,0,4.02
3Month,0.32,3.2,1.92,34.23,0,0,1.28,0.32,0.32,4.48,22.08,0,69.11,35.19,0.32,17.28,4.16,11.2,17.6,10.88,1.6,0,4.8,4.8,0.32,0.64,3.52,0.32,0,2.24,2.88,0.96,0,0,0,3.2,2.56,22.08
22Month,1.09,2.19,1.09,12.57,0,0,0.55,0.55,0,2.19,34.44,2.19,88.56,7.65,1.09,13.12,1.09,1.09,10.93,9.84,0.55,1.64,1.09,0,1.09,0,1.64,1.09,0,0,0.55,1.64,0.55,0,0.55,0,0,1.09
