stage,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,5.34895570733039,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,4.01559926460992,2.67706617640661,0,0,0,10.7082647056265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331
3Month,1.27979719821678,3.51944229509615,0,0.639898599108391,0.959847898662586,0.639898599108391,129.259517019895,0.319949299554195,2.55959439643356,0.639898599108391,0.319949299554195,0.319949299554195,2.87954369598776,0.319949299554195,0.639898599108391,0.319949299554195,0,0,1.59974649777098,0.639898599108391,0.639898599108391,0.319949299554195,0
22Month,1.6399639535923,1.09330930239487,0,0,0,0.546654651197433,23.5061500014896,0,0,0,0,0,1.6399639535923,3.2799279071846,0,0,0,0,0,0,0,0,0
