stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,4.27916456586431,0,0,0,0,0,0,4.27916456586431,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,16.0623970584397,0,10.7082647056265,0,4.01559926460992,0,1.33853308820331,0,2.67706617640661,0,4.01559926460992,1.33853308820331,4.01559926460992,2.67706617640661,4.01559926460992,5.35413235281323,0,0,0,0,10.7082647056265,2.67706617640661,1.33853308820331,1.33853308820331,0,4.01559926460992,0,0,0,1.33853308820331,0,0,0
3Month,0.639898599108391,2.55959439643356,0.639898599108391,35.8343215500699,0,0,3.19949299554195,0,17.5972114754807,26.5557918629982,0,62.0701641135139,9.91842828618006,1.59974649777098,38.7138652460577,2.55959439643356,3.51944229509615,11.518174783951,2.87954369598776,0,0,24.9560453652272,0.639898599108391,7.67878318930069,0,4.79923949331293,0.959847898662586,0,0,1.27979719821678,4.79923949331293,0,0,0.959847898662586,0.639898599108391,1.91969579732517
22Month,0,5.46654651197433,2.18661860478973,18.0396034895153,0.546654651197433,0,2.73327325598717,0.546654651197433,10.9330930239487,27.8793872110691,124.637260473015,215.928587222986,3.82658255838203,3.2799279071846,59.5853569805202,1.09330930239487,1.09330930239487,11.4797476751461,4.9198918607769,0.546654651197433,3.2799279071846,12.0264023263435,0,4.9198918607769,0,6.5598558143692,0,1.09330930239487,0,0,4.9198918607769,0.546654651197433,0,0,0,0
