stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,821.37,0,73.56,28.6,8.17,0,4.09,0,0,0,12.26,4.09,0,0,0,4.09,0,20.43,24.52,0,0,4.09,0,4.09,57.21,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,11.77,783.09,0,46,135.86,8.56,0,0,0,0,0,0,2.14,0,1.07,0,123.03,98.42,1.07,48.14,0,2.14,4.28,7.49,331.64,47.07,0,1.07,184,0,0,7.49,11.77,11.77,1.07,0,0,0
21Day,10.71,327.94,13.39,56.22,38.82,25.43,0,1.34,5.35,0,0,0,12.05,1.34,54.88,58.9,25.43,105.74,9.37,45.51,0,0,52.2,5.35,223.54,26.77,12.05,2.68,69.6,16.06,14.72,1.34,30.79,48.19,2.68,25.43,0,9.37
3Month,0,166.69,9.28,78.07,3.84,0,3.2,0.32,35.19,6.08,0.64,0,261.08,9.6,2.24,263.64,27.2,12.8,8,13.44,2.56,0.32,39.03,13.12,2.88,0.32,12.16,2.24,6.08,10.24,25.92,0.32,0.32,0,0,590.31,12.48,8.32
22Month,0,422.56,21.87,74.89,3.28,0,1.09,2.19,41,6.01,5.47,0,571.25,4.92,3.83,278.79,13.67,12.57,8.2,17.49,0.55,8.75,39.91,0.55,3.28,0.55,18.59,3.28,3.83,1.09,15.31,1.64,1.09,0,0,234.51,0,2.73
