stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,16.0468671219912,3.20937342439823,0,0,0,0,0,0,0,0,0
21Day,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,4.01559926460992,0,0,0,4.01559926460992,1.33853308820331,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0
3Month,0,0,5.75908739197552,0,0.319949299554195,3.83939159465034,0,12.7979719821678,0.319949299554195,0,2.87954369598776,0.319949299554195,0.639898599108391,0.959847898662586,0.959847898662586,0,0.639898599108391,0.639898599108391,0.319949299554195,0,0.959847898662586,0,0,0.319949299554195,18.5570593741433,0.959847898662586,0,5.75908739197552,1.91969579732517
22Month,1.09330930239487,0.546654651197433,2.73327325598717,0,0.546654651197433,3.2799279071846,1.6399639535923,15.3063302335281,0.546654651197433,0.546654651197433,2.18661860478973,0,0,2.18661860478973,0.546654651197433,0.546654651197433,0,0,0,0,1.6399639535923,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0
