stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6912365828014,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,6.41874684879647,2.13958228293216,0,0,1.06979114146608,0,4.27916456586431,0,0,0,0
21Day,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331,2.67706617640661,4.01559926460992,2.67706617640661,0,0,8.03119852921984,1.33853308820331,0,0,1.33853308820331,0,2.67706617640661,0,0,0,2.67706617640661
3Month,0,0.639898599108391,4.79923949331293,0,0,4.15934089420454,0,5.11918879286713,2.87954369598776,1.27979719821678,1.27979719821678,0,0.639898599108391,6.39898599108391,1.27979719821678,0.319949299554195,2.23964509687937,0.319949299554195,0,0.639898599108391,0.639898599108391,0,0.959847898662586,0,0.319949299554195,2.23964509687937,0.319949299554195,4.15934089420454
22Month,1.09330930239487,0,2.18661860478973,0,0.546654651197433,4.9198918607769,0.546654651197433,10.3864383727512,1.09330930239487,0.546654651197433,0.546654651197433,1.09330930239487,0,5.46654651197433,2.73327325598717,0.546654651197433,0,0,0,0,1.09330930239487,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0,1.6399639535923
