stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,4.01559926460992,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0
3Month,0,0.319949299554195,3.19949299554195,0.639898599108391,0,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,0.639898599108391,0,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,1.27979719821678
22Month,0,1.6399639535923,3.2799279071846,1.09330930239487,0.546654651197433,20.226222094305,1.6399639535923,0.546654651197433,2.18661860478973,0,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0,0,1.09330930239487,0,2.73327325598717
