stage,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,7.48853799026255,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,1.33853308820331,0,0,0,0,0,17.400930146643,2.67706617640661,0,1.33853308820331,0,0,0,0,0,0,0
3Month,0,0.639898599108391,0,0.639898599108391,0.319949299554195,29.435335558986,0.639898599108391,0.959847898662586,10.5583268852884,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,0,0,0.546654651197433,90.1980174475765,1.09330930239487,0,24.0528046526871,0.546654651197433,7.10651046556663,0,0,0,0,0,0,0,0
