stage,Cardiomyocyte,Epithelial.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
72hpf,0,0,1.06979114146608,0,0,1.06979114146608
21Day,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,1.33853308820331,0
