stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34895570733039,0,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03119852921984,0,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0,0
3Month,0.319949299554195,2.55959439643356,0.319949299554195,0.959847898662586,2.87954369598776,0.319949299554195,2.87954369598776,0.319949299554195,0.319949299554195,0.319949299554195,2.55959439643356,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0.639898599108391,2.23964509687937,0,0,0.319949299554195,0.319949299554195,5.75908739197552,0.959847898662586
22Month,0.546654651197433,1.09330930239487,0,1.6399639535923,11.4797476751461,3.82658255838203,3.82658255838203,0,0.546654651197433,2.73327325598717,0.546654651197433,0,1.09330930239487,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0
