stage,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,8.17280914570035,40.8640457285017,0,0
72hpf,4.27916456586431,1.06979114146608,0,0,0,0,0,3.20937342439823,2.13958228293216,0,1.06979114146608,0,1.06979114146608,2.13958228293216,1.06979114146608,0
21Day,18.7394632348463,0,0,0,0,4.01559926460992,0,0,2.67706617640661,4.01559926460992,6.69266544101654,0,0,1.33853308820331,1.33853308820331,4.01559926460992
3Month,1.27979719821678,0,1.27979719821678,0.319949299554195,0,0,0.639898599108391,0,0.319949299554195,0.639898599108391,0,0.319949299554195,0,0,0,0.959847898662586
22Month,1.09330930239487,0,0,0,4.37323720957947,0,0,0,0,0.546654651197433,0,0,0,0,0,1.09330930239487
