stage,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,28.6048320099512,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0
21Day,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,2.87954369598776,0.959847898662586,1.27979719821678,0.639898599108391,0.319949299554195,0.319949299554195,7.67878318930069,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,10.8782761848426,1.27979719821678,0.319949299554195
22Month,0,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433
