stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,8.17280914570035,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,2.13958228293216,0,16.0468671219912,0,1.06979114146608,0,0,55.6291393562361,10.6979114146608,0,1.06979114146608,0,8.55832913172862,0,0,2.13958228293216,1.06979114146608,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,24.0935955876595,0,0,0,0,26.7706617640661,1.33853308820331,0,1.33853308820331,0,17.400930146643,2.67706617640661,0,0,0,0,0,0
3Month,0,0,0,7.35883388974649,0.319949299554195,0.639898599108391,1.27979719821678,0,10.5583268852884,0.639898599108391,0,2.87954369598776,0.639898599108391,2.55959439643356,1.59974649777098,5.43913809242132,0.319949299554195,0,0.639898599108391,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.959847898662586,0.319949299554195,0.319949299554195,0,0.319949299554195,0.639898599108391,0.959847898662586
22Month,0,0.546654651197433,0.546654651197433,4.37323720957947,0,0.546654651197433,2.18661860478973,3.82658255838203,66.6918674460869,2.18661860478973,1.09330930239487,5.46654651197433,0,1.09330930239487,3.82658255838203,2.73327325598717,0,4.9198918607769,0,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,0,1.09330930239487
