stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,61.3,0,0,0,4.09,0,0,0,0,0,0,0,8.17,8.17,4.09,44.95,0,0,0,4.09,28.6,404.55,0,0,0,8.17,0,0,0,0,0,4.09,0,0,0
72hpf,6.42,3.21,0,43.86,14.98,23.54,0,0,0,0,0,2.14,0,2.14,0,74.89,51.35,2.14,78.09,0,7.49,2.14,22.47,638.67,146.56,5.35,5.35,0,66.33,3.21,0,66.33,1.07,3.21,3.21,0,0,0
21Day,29.45,2.68,5.35,125.82,12.05,42.83,0,25.43,4.02,6.69,0,13.39,5.35,45.51,16.06,8.03,20.08,18.74,323.93,0,0,24.09,1.34,358.73,145.9,8.03,10.71,0,70.94,13.39,12.05,18.74,2.68,4.02,5.35,0,0,10.71
3Month,0.96,4.48,4.16,106.22,0,0,4.48,1.6,55.03,9.28,0.32,222.04,14.08,3.84,133.74,16.32,15.68,9.92,39.03,3.84,0.64,36.15,32.31,8.96,3.2,9.6,3.2,0,1.28,6.08,349.06,1.92,0.32,0,1.6,2.56,145.58,14.72
22Month,0.55,8.75,10.39,61.77,0,0,4.37,1.09,27.33,13.67,8.75,842.39,17.49,7.11,151.42,5.47,7.11,10.39,38.81,3.28,11.48,16.95,9.84,9.84,0.55,12.57,8.75,2.19,1.64,0.55,53.57,2.19,0.55,0,0,0.55,1.09,6.01
