stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,40.8640457285017,0,0,0,0,0
72hpf,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,4.27916456586431,8.55832913172862,0,0,0,0,0
21Day,1.33853308820331,0,8.03119852921984,1.33853308820331,2.67706617640661,2.67706617640661,1.33853308820331,0,1.33853308820331,0,0,0,0,6.69266544101654,1.33853308820331,10.7082647056265,0,5.35413235281323,1.33853308820331,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331
3Month,0,0,0,0,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0.319949299554195,0,0,0,0,0,0,0
22Month,0,0.546654651197433,1.6399639535923,0,0,0,0.546654651197433,0.546654651197433,8.74647441915893,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,0,0
