stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,4.27916456586431,0,2.13958228293216,0,0,0,0,0,0,1.06979114146608,0,0,7.48853799026255,2.13958228293216,28.8843608195841,0,0,474.987266810939,27.814569678118,0,6.41874684879647,6.41874684879647,0,0,6.41874684879647,0,0,0,0,0
21Day,2.67706617640661,1.33853308820331,2.67706617640661,1.33853308820331,6.69266544101654,0,0,0,0,6.69266544101654,0,0,4.01559926460992,0,2.67706617640661,2.67706617640661,16.0623970584397,0,0,228.889158082766,10.7082647056265,0,6.69266544101654,6.69266544101654,5.35413235281323,0,4.01559926460992,2.67706617640661,1.33853308820331,0,0,1.33853308820331
3Month,0,0.319949299554195,4.79923949331293,0.319949299554195,0,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391,8.31868178840908,0.959847898662586,0,1.59974649777098,0,1.91969579732517,0.959847898662586,2.55959439643356,0,0.639898599108391,0.959847898662586,0,0.959847898662586,1.59974649777098,0,0.319949299554195,1.27979719821678,0,0,0,0.319949299554195,4.47929019375874,0
22Month,0,0,2.18661860478973,0,0,0,0,3.82658255838203,1.09330930239487,25.1461139550819,1.09330930239487,0,3.82658255838203,0.546654651197433,0,0.546654651197433,2.18661860478973,2.73327325598717,0,1.6399639535923,0,1.6399639535923,0,0,0,0,0,0,0,0,0,0
