stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0
72hpf,0,0,0,0,0,0,0,0,3.20937342439823,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,4.01559926460992,1.33853308820331,0,0,0,1.33853308820331,0,2.67706617640661,0,5.35413235281323,1.33853308820331,0,0,0
3Month,0,0.959847898662586,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0.959847898662586,0.319949299554195
22Month,0,0.546654651197433,0,0.546654651197433,2.73327325598717,4.9198918607769,0,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0,0
