stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Primordial.germ.cell,Spermatocyte
72hpf,1.06979114146608,0,0,0,0,0,0,5.34895570733039,0,0
21Day,0,1.33853308820331,0,0,0,0,0,0,0,0
3Month,0,0.639898599108391,0.959847898662586,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,3.19949299554195
22Month,0,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0,0,0
