stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,57.2096640199024,167.542587486857,0,760.071250550132,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,20.4320228642509,486.282144169171,0,0,4.08640457285017,85.8144960298536,645.651922510327,16.3456182914007,12.2592137185505,0,0,0,0,0,0,0,0
72hpf,31.0239431025163,3.20937342439823,0,78.0947533270237,16.0468671219912,20.3260316878555,0,0,0,0,0,1.06979114146608,0,0,0,6.41874684879647,67.3968419123629,5.34895570733039,84.5135001758202,0,3.20937342439823,0,3123.79013308095,201.120734595623,0,51.3499747903717,1.06979114146608,1.06979114146608,22.4656139707876,6.41874684879647,0,0,0,0
21Day,14.7238639702364,2.67706617640661,6.69266544101654,16.0623970584397,1.33853308820331,8.03119852921984,0,1.33853308820331,0,1.33853308820331,0,4.01559926460992,0,4.01559926460992,1.33853308820331,0,16.0623970584397,4.01559926460992,12.0467977938298,0,1.33853308820331,0,828.551981597847,54.8798566163356,2.67706617640661,16.0623970584397,20.0779963230496,0,5.35413235281323,1.33853308820331,2.67706617640661,0,0,0
3Month,0,0.319949299554195,0.639898599108391,4.79923949331293,0,0,0,0,0.319949299554195,0.319949299554195,0,2.87954369598776,0.319949299554195,0,0.639898599108391,0.319949299554195,7.99873248885489,0,3.51944229509615,7.67878318930069,0.319949299554195,0.319949299554195,22.7164002683479,0.639898599108391,0.959847898662586,0,0.319949299554195,14.3977184799388,0,0,0,0.639898599108391,6.07903669152971,0
22Month,0,0.546654651197433,0,2.73327325598717,0,0,0.546654651197433,0.546654651197433,0,1.6399639535923,1.6399639535923,12.573056977541,0.546654651197433,0.546654651197433,1.09330930239487,0,1.6399639535923,0.546654651197433,3.2799279071846,0.546654651197433,0.546654651197433,0,12.0264023263435,0,0,0,0,10.9330930239487,3.2799279071846,0.546654651197433,0,0,0,1.09330930239487
