stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Fibroblast,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,32.6912365828014,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,8.55832913172862,2.13958228293216,2.13958228293216,0,0,1.06979114146608,0,0,1.06979114146608,2.13958228293216,0,8.55832913172862,0,21.3958228293216,1.06979114146608,22.4656139707876,16.0468671219912,1.06979114146608,105.909323005142,1.06979114146608,131.584310400328,1.06979114146608,0,0,0
21Day,2.67706617640661,0,0,1.33853308820331,0,0,0,0,0,0,0,2.67706617640661,0,10.7082647056265,0,0,5.35413235281323,10.7082647056265,0,0,22.7550624994562,2.67706617640661,21.4165294112529,0,0,0,0
3Month,0,0.319949299554195,1.91969579732517,0,0,1.59974649777098,0.639898599108391,4.79923949331293,0,0.959847898662586,0,0.959847898662586,0.319949299554195,3.19949299554195,0.959847898662586,0,0,0,0,0.319949299554195,0.319949299554195,1.59974649777098,3.19949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391
22Month,0,1.09330930239487,2.18661860478973,0,0,0.546654651197433,0.546654651197433,28.972696513464,1.09330930239487,1.09330930239487,0,0.546654651197433,3.2799279071846,2.73327325598717,0,0,0,0,0,0,0,1.6399639535923,1.6399639535923,0,0,0,0.546654651197433
