stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,8.17,0,98.07,0,0,0,4.09,0,0,0,0,0,0,0,0,16.35,4.09,73.56,89.9,0,0,0,28.6,163.46,506.71,0,0,0,28.6,0,0,0,0,0,0,0,0,0
72hpf,9.63,21.4,0,36.37,8.56,14.98,0,4.28,0,0,1.07,0,1.07,0,9.63,1.07,28.88,70.61,19.26,90.93,0,9.63,2.14,5.35,80.23,55.63,2.14,3.21,0,111.26,2.14,1.07,14.98,1.07,0,8.56,0,0,0
21Day,10.71,12.05,5.35,112.44,6.69,16.06,0,10.71,0,2.68,9.37,0,8.03,6.69,58.9,1.34,8.03,50.86,41.49,105.74,0,0,10.71,6.69,36.14,25.43,2.68,24.09,0,56.22,8.03,1.34,10.71,1.34,2.68,2.68,0,0,25.43
3Month,0.64,9.92,6.72,83.51,0,0,0.96,0.32,0.32,20.8,25.6,0,190.69,48.31,7.36,45.43,4.48,50.23,29.12,27.2,5.76,0.32,17.6,16.96,1.28,0,3.2,8.64,0,1.6,4.8,3.52,0.32,0,0,0,3.84,5.76,20.16
22Month,0.55,18.59,9.29,59.59,1.09,0,3.28,1.09,0,23.51,63.96,9.84,326.9,14.76,12.03,50.84,1.09,20.23,48.65,25.15,1.09,6.01,18.04,3.28,0,0.55,4.37,8.75,1.64,2.19,1.09,2.73,2.73,1.64,0,0.55,2.19,0,9.29
