stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,4.09,0,318.74,0,0,0,0,0,0,0,0,89.9,0,0,0,0,40.86,253.36,16.35,106.25,0,0,0,16.35,16.35,216.58,4.09,0,36.78,0,0,0,0,0,4.09,0,0,0
72hpf,21.4,6.42,0,347.68,2.14,11.77,0,1.07,0,0,0,0,0,3.21,0,6.42,5.35,44.93,1514.82,5.35,84.51,0,20.33,0,65.26,169.03,74.89,3.21,1.07,56.7,16.05,0,18.19,0,3.21,74.89,0,0,0
21Day,1.34,8.03,2.68,1173.89,0,21.42,0,10.71,0,0,1.34,0,0,29.45,4.02,32.12,9.37,22.76,738.87,16.06,137.87,2.68,0,9.37,22.76,70.94,44.17,0,0,325.26,161.96,0,8.03,1.34,12.05,80.31,0,0,8.03
3Month,3.52,17.28,8.96,2067.51,0.96,0,4.16,4.8,5.12,13.76,66.87,0.32,0,1564.55,69.75,28.48,84.79,104.3,703.25,29.44,70.39,66.23,3.2,11.84,457.85,20.8,1.92,23.36,4.8,3.52,76.79,34.87,3.2,0.32,0,3.2,60.15,17.6,22.72
22Month,0.55,6.56,1.09,273.33,0,0,1.09,1.64,1.09,2.19,53.03,11.48,0,124.09,37.17,53.57,15.85,10.39,82.54,28.43,19.68,9.29,3.28,0,25.15,4.37,4.37,10.39,2.73,0.55,8.2,15.85,1.09,1.09,0,0.55,2.73,0,4.92
