stage,Erythrocyte,Keratinocyte,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,0,4.08640457285017,0
72hpf,0,1.06979114146608,31.0239431025163,2.13958228293216,0
21Day,1.33853308820331,1.33853308820331,12.0467977938298,0,1.33853308820331
