stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,12.2592137185505,0,0,0,0,0,0,0,0,36.7776411556516,0,0,0,0,0,20.4320228642509,0,53.1232594470523,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,10.6979114146608,0,1.06979114146608,0,0,0,0,0,0,47.0708102245074,7.48853799026255,0,0,0,0,26.744778536652,7.48853799026255,16.0468671219912,1.06979114146608,1.06979114146608,0,0,0,1.06979114146608,3.20937342439823,7.48853799026255,0,0,0
21Day,0,0,10.7082647056265,0,1.33853308820331,0,0,0,0,0,0,30.7862610286761,2.67706617640661,0,5.35413235281323,0,0,5.35413235281323,1.33853308820331,6.69266544101654,0,0,0,0,5.35413235281323,0,5.35413235281323,24.0935955876595,0,0,0
3Month,0,0.319949299554195,105.903218152439,0,0,0.959847898662586,1.59974649777098,1.91969579732517,9.91842828618006,2.55959439643356,3.19949299554195,62.0701641135139,1.91969579732517,0.959847898662586,2.87954369598776,0,0.959847898662586,15.6775156781556,0.639898599108391,0.319949299554195,2.55959439643356,0.639898599108391,0,1.59974649777098,23.3562988674563,0,0.319949299554195,0,0.959847898662586,51.5118372282255,2.55959439643356
22Month,0.546654651197433,0.546654651197433,89.6513627963791,0.546654651197433,0,0,6.01320116317177,2.18661860478973,29.5193511646614,0,1.6399639535923,19.1329127919102,0.546654651197433,0,1.09330930239487,1.6399639535923,0,4.9198918607769,0,0.546654651197433,3.2799279071846,0,0.546654651197433,0,6.5598558143692,0,0,0,0,0,0
