stage,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell..caudal.fin.,Neural.cell,Primordial.germ.cell,Retinal.cell,T.cell
21Day,0,1.33853308820331,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,1.33853308820331,20.0779963230496
3Month,2.87954369598776,0,1.59974649777098,0.319949299554195,0.959847898662586,0.959847898662586,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0,25.5959439643356
22Month,0.546654651197433,0,1.6399639535923,0,6.01320116317177,0.546654651197433,0,0,0,0,0,0,0,0,0
