stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,0,0,12.26,0,0,0,0,0,0,0,0,8.17,0,0,0,0,4.09,355.52,8.17,4.09,0,0,0,0,8.17,73.56,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,8.56,0,0,54.56,10.7,13.91,0,0,0,0,1.07,0,0,0,0,1.07,0,3.21,1625.01,3.21,19.26,0,0,2.14,1.07,142.28,48.14,1.07,0,27.81,0,0,5.35,0,0,1.07,0,0,0
21Day,5.35,1.34,0,631.79,12.05,18.74,0,1.34,0,0,0,0,0,4.02,0,5.35,6.69,5.35,713.44,6.69,17.4,0,2.68,1.34,0,54.88,40.16,1.34,2.68,9.37,14.72,0,4.02,4.02,4.02,0,0,0,9.37
3Month,0.32,2.56,5.12,538.15,3.52,0,0,0,0.64,4.8,2.88,0,0,41.59,5.76,0.96,22.08,17.28,42.87,2.24,10.24,1.92,0,1.6,14.72,23.04,5.44,6.08,0.96,0,3.84,15.68,0,0,0,0,2.56,3.52,3.2
22Month,0.55,3.83,13.67,353.69,3.28,0,0.55,0,0,11.48,3.83,1.09,0,54.67,2.73,0.55,16.95,9.84,42.09,6.56,7.11,0,3.28,1.09,0.55,19.13,0.55,10.93,0.55,0,0.55,12.03,0.55,0,0,0,0,0,3.28
