stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,106.25,204.32,0,588.44,28.6,0,0,0,0,0,0,0,277.88,0,0,8.17,4.09,114.42,849.97,371.86,1164.63,0,0,0,16.35,371.86,3240.52,0,0,155.28,0,0,8.17,0,0,73.56,0,0,0
72hpf,225.73,142.28,0,387.26,105.91,44.93,0,11.77,0,0,5.35,0,0,2.14,0,26.74,0,172.24,1933.11,49.21,929.65,0,44.93,47.07,5.35,1291.24,823.74,12.84,18.19,833.37,9.63,0,357.31,111.26,60.98,166.89,0,0,2.14
21Day,706.75,85.67,12.05,4886.98,81.65,220.86,0,179.36,0,12.05,68.27,2.68,0,66.93,44.17,530.06,96.37,109.76,4502.83,330.62,2383.93,2.68,0,265.03,8.03,748.24,710.76,14.72,77.63,906.19,192.75,1.34,360.07,374.79,728.16,97.71,8.03,0,176.69
3Month,0.96,16.32,1.92,501.04,3.84,0,2.24,6.4,0.64,13.44,99.82,0,0,197.73,48.31,18.24,45.75,16.96,66.55,94.07,60.79,11.52,0.32,5.76,6.72,5.12,0.64,3.84,3.84,5.44,5.76,11.84,1.6,0,0,0.64,30.4,31.36,57.91
22Month,0.55,28.97,10.39,124.64,0.55,0,1.64,4.37,0,22.41,256.93,5.47,0,348.22,62.32,49.2,83.09,3.83,19.68,153.61,30.61,0.55,7.65,2.19,0.55,1.64,0,3.83,1.64,1.64,1.09,8.2,3.83,8.75,0,0.55,1.64,0,16.95
