stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,4.08640457285017,8.17280914570035,0,0,0,0,12.2592137185505,126.678541758355,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,3.20937342439823,0,1.06979114146608,2.13958228293216,3.20937342439823,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,7.48853799026255,0,5.34895570733039,0,1.06979114146608,0,0,50.2801836489057,25.6749873951859,0,0,9.6281202731947,0,0,8.55832913172862,1.06979114146608,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,6.69266544101654,0,12.0467977938298,0,12.0467977938298,0,0,0,0,0,1.33853308820331,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,6.69266544101654,0,0,0,0,20.0779963230496,9.36973161742315,0,0,5.35413235281323,2.67706617640661,0,4.01559926460992,0,0,0,0,0
3Month,0.959847898662586,5.11918879286713,1.59974649777098,31.3550313563112,0.319949299554195,0,1.27979719821678,0.959847898662586,3.51944229509615,7.67878318930069,0,77.7476797916695,5.11918879286713,0.639898599108391,16.317414277264,1.91969579732517,5.75908739197552,10.5583268852884,10.8782761848426,1.59974649777098,0,2.23964509687937,4.15934089420454,2.55959439643356,0,2.87954369598776,1.27979719821678,1.27979719821678,1.91969579732517,19.1969579732517,0,0,0.319949299554195,2.23964509687937,15.9974649777098,7.35883388974649
22Month,0,4.9198918607769,4.9198918607769,14.7596755823307,0,0,1.6399639535923,0,2.18661860478973,18.0396034895153,5.46654651197433,118.077404658646,7.65316511676407,3.82658255838203,21.8661860478973,0.546654651197433,2.73327325598717,14.2130209311333,10.9330930239487,0.546654651197433,3.82658255838203,3.2799279071846,0,0.546654651197433,0,1.09330930239487,1.09330930239487,0,0,3.2799279071846,0.546654651197433,0,0,2.18661860478973,0,2.73327325598717
