stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,1.59974649777098,0,1.59974649777098,0,0,0,0,0,0.319949299554195,0,2.87954369598776,0.319949299554195,0,0.639898599108391,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0,0,0,2.55959439643356,0,0,0,0,0,0.319949299554195,0
22Month,412.724261654062,241.621355829266,184.222617453535,292.460238390627,25.1461139550819,395.777967466942,7.65316511676407,4.37323720957947,95.1179093083534,215.928587222986,156.343230242466,2327352.65812191,108.237620937092,48.1056093053741,401.244513978916,45.372336049387,50.2922279101639,196.249019779879,308.85987792655,12.573056977541,3077.66568624155,369.538544209465,10.9330930239487,84.7314709356022,2.73327325598717,49.7455732589664,216.475241874184,3163.49046647955,11.4797476751461,194.609055826286,38.8124802350178,21.8661860478973,2119.92673734365,39.3591348862152,0.546654651197433,9.29312907035637,1.09330930239487,66.6918674460869
