stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Oligodendrocyte,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,0,1.33853308820331,0,0,0,4.01559926460992,1.33853308820331,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,3.51944229509615,0.639898599108391,15.3575663786014,8.31868178840908,244.441264859405,0,3.83939159465034,0.319949299554195,1.59974649777098,13.4378705812762,1.91969579732517,0.959847898662586,0.319949299554195,0.319949299554195,0.639898599108391,0,0,2.23964509687937,0.319949299554195,0,0.319949299554195,1.27979719821678,3.51944229509615
22Month,1.09330930239487,2.73327325598717,0,7.65316511676407,19.1329127919102,182.035998848745,0.546654651197433,1.6399639535923,0.546654651197433,0,7.10651046556663,1.09330930239487,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0.546654651197433,0,0,1.09330930239487
