stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,4.27916456586431,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,14.9770759805251,2.13958228293216,0,0,0,0,0,2.13958228293216,0,0,0,0
21Day,0,2.67706617640661,0,12.0467977938298,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,4.01559926460992,1.33853308820331,8.03119852921984,0,0,0,0,6.69266544101654,0,0,1.33853308820331,4.01559926460992,1.33853308820331,0,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0.639898599108391,0.639898599108391,16.9573128763724,0.639898599108391,0,0.319949299554195,0.639898599108391,0.639898599108391,3.19949299554195,0,68.789099404152,2.23964509687937,0.319949299554195,2.23964509687937,0.319949299554195,15.3575663786014,4.47929019375874,11.1982254843968,0.959847898662586,0.319949299554195,0.959847898662586,0.639898599108391,0.319949299554195,0,0.319949299554195,1.27979719821678,0.959847898662586,0.639898599108391,0.639898599108391,0,0,0.639898599108391,7.0388845901923,0.639898599108391
22Month,0,0.546654651197433,0.546654651197433,8.74647441915893,0,0,0,0,0.546654651197433,7.65316511676407,0.546654651197433,106.051002332302,2.73327325598717,3.82658255838203,1.09330930239487,0,4.37323720957947,4.37323720957947,11.4797476751461,0,3.2799279071846,1.09330930239487,0,1.09330930239487,0,0.546654651197433,3.82658255838203,1.09330930239487,0,1.6399639535923,1.09330930239487,0.546654651197433,0,0,2.18661860478973
