stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,12.2592137185505,0,0,0,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,4.08640457285017,73.5552823113031,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0,0,1.06979114146608,8.55832913172862,0,5.34895570733039,0,0,47.0708102245074,37.4426899513127,0,9.6281202731947,0,0,8.55832913172862,0,0,0,0,0
21Day,4.01559926460992,0,4.01559926460992,0,1.33853308820331,0,0,0,0,0,2.67706617640661,0,6.69266544101654,0,1.33853308820331,14.7238639702364,17.400930146643,0,6.69266544101654,0,0,1.33853308820331,2.67706617640661,0,0,0,0
3Month,0,0.319949299554195,2.23964509687937,0,0,2.87954369598776,0.639898599108391,0.639898599108391,0.319949299554195,0,1.91969579732517,0,0.959847898662586,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.639898599108391,3.51944229509615,0.319949299554195,0,0.319949299554195,0.319949299554195,2.23964509687937,0.319949299554195
22Month,0,0,1.09330930239487,0,0,13.1197116287384,0,0,0.546654651197433,0,0,1.6399639535923,2.18661860478973,0,0,0,0,0,0,0,1.09330930239487,0,0,0,0.546654651197433,0,0
