stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0,7.67878318930069,0.319949299554195,0,0,0,5.43913809242132,0.639898599108391,0,0.639898599108391,0.319949299554195,1.27979719821678,0.639898599108391,0.639898599108391,0,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,1.59974649777098,0.319949299554195,1.59974649777098,0.319949299554195
22Month,1.6399639535923,0.546654651197433,4.9198918607769,0.546654651197433,0.546654651197433,1.6399639535923,69.9717953532715,30.0660058158588,1.6399639535923,1.09330930239487,2.73327325598717,0,0.546654651197433,1.6399639535923,2.18661860478973,1.09330930239487,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,1.09330930239487,0,0.546654651197433
