stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,4.08640457285017,4.08640457285017,49.0368548742021,0,0,0,0,0,4.08640457285017
72hpf,3.20937342439823,1.06979114146608,0,0,0,0,0,2.13958228293216,2.13958228293216,2.13958228293216,11.7677025561269,4.27916456586431,0,0,4.27916456586431,0,2.13958228293216,0
21Day,0,4.01559926460992,1.33853308820331,1.33853308820331,0,0,2.67706617640661,0,0,2.67706617640661,5.35413235281323,2.67706617640661,0,2.67706617640661,1.33853308820331,2.67706617640661,1.33853308820331,0
3Month,0,0,0,0,0,0.639898599108391,0,0,0,0,0,0,0.319949299554195,0,0,0,0,0
22Month,0,0,0,0,0,1.09330930239487,0,0,0,0,0,0,0,0,0,0,0,0
