stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,604.787876781826,0,0,0,0,0,0,0,8.17280914570035,0,0
72hpf,8.55832913172862,2.13958228293216,10.6979114146608,2.13958228293216,0,0,0,0,0,1.06979114146608,13.907284839059,4.27916456586431,0,1.06979114146608,1.06979114146608,698.573615377349,185.073867473632,1.06979114146608,10.6979114146608,0,0,19.2562405463894,0,1.06979114146608,11.7677025561269,0,0
21Day,0,0,4.01559926460992,0,0,0,0,0,0,0,2.67706617640661,1.33853308820331,0,0,0,56.2183897045389,41.4945257343025,0,0,1.33853308820331,0,6.69266544101654,0,2.67706617640661,4.01559926460992,0,0
3Month,0,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0.959847898662586,0,0,0.319949299554195,0,0,0,0,0,0,0.639898599108391,0.639898599108391,1.59974649777098,0,0,0,1.91969579732517,0.639898599108391
22Month,0,0,0,0,0,1.09330930239487,3.2799279071846,1.09330930239487,1.6399639535923,0,0,0.546654651197433,0,0,0,0,1.09330930239487,0,0,0.546654651197433,0,4.37323720957947,0.546654651197433,0,0,0,0
