stage,Epithelial.cell,Granulocyte,Hepatocyte,Mesenchymal.cell,Mt.rich.cell,Neural.cell
72hpf,0,0,0,0,0,1.06979114146608
3Month,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0
22Month,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0
