stage,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.progenitor.cell
72hpf,0,21.3958228293216,0,0,0,0,0,1.06979114146608
21Day,0,13.3853308820331,0,0,0,1.33853308820331,0,0
3Month,0,0,0.319949299554195,0.959847898662586,0,0,0,0
22Month,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0
