stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.419328039805,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,3.20937342439823,0,0,0,64.1874684879647,14.9770759805251,1.06979114146608,2.13958228293216,0,0,0,0,7.48853799026255,0,0,0,0
21Day,0,10.7082647056265,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,8.03119852921984,0,0,0,16.0623970584397,9.36973161742315,0,1.33853308820331,0,5.35413235281323,0,1.33853308820331,2.67706617640661,5.35413235281323,1.33853308820331,0,1.33853308820331
3Month,0,4.79923949331293,0,0,0.319949299554195,0.639898599108391,0.959847898662586,0,8.95858038751747,8.95858038751747,0,1.59974649777098,1.91969579732517,1.59974649777098,2.23964509687937,0.319949299554195,1.59974649777098,0.319949299554195,1.59974649777098,0,0.959847898662586,0,0,0,0,3.51944229509615,0,0,0,5.43913809242132,1.27979719821678
22Month,1.6399639535923,6.5598558143692,0,1.09330930239487,0,3.2799279071846,6.01320116317177,1.6399639535923,68.3318313996792,1.09330930239487,1.09330930239487,3.2799279071846,1.6399639535923,3.82658255838203,6.5598558143692,0,1.09330930239487,0,0,0,1.6399639535923,1.09330930239487,0.546654651197433,0.546654651197433,1.09330930239487,3.2799279071846,0.546654651197433,0,0,0,1.6399639535923
