stage,Epithelial.cell,Erythrocyte..Liver.,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0,1.06979114146608,9.6281202731947,0,0,1.06979114146608,0,0,0
21Day,6.69266544101654,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,4.01559926460992,2.67706617640661,1.33853308820331,0,0,1.33853308820331,0,0
3Month,1.59974649777098,0,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,1.91969579732517,0,0.319949299554195,0,0,0,0.639898599108391,0,0,0.639898599108391,1.27979719821678
22Month,1.6399639535923,0.546654651197433,3.2799279071846,0.546654651197433,0,0,0,0.546654651197433,3.2799279071846,0,0,0,2.73327325598717,0.546654651197433,0,0,0,0,0
