stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,12.2592137185505,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,13.907284839059,0,0,2.13958228293216,0,0,4.27916456586431,0,0,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,2.67706617640661,0,1.33853308820331,0,0,0,2.67706617640661,0,0,0
3Month,0.319949299554195,0,0,0,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.639898599108391,0,0,0,0,0.319949299554195,0.319949299554195,1.59974649777098,0.319949299554195,0
22Month,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,1.6399639535923,1.09330930239487,9.29312907035637,0,0,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,0,0,0,0,0,1.09330930239487,0,0.546654651197433
