stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,10.6979114146608,3.20937342439823,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0
21Day,0,4.01559926460992,5.35413235281323,0,1.33853308820331,0,0,1.33853308820331,0,2.67706617640661,0,0,4.01559926460992,0,6.69266544101654,0,0,0,5.35413235281323,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331
3Month,0.319949299554195,1.91969579732517,0,0.319949299554195,0,0,0,1.59974649777098,0.319949299554195,0,0.639898599108391,0,1.27979719821678,0,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,1.91969579732517,0,0,0,2.23964509687937,1.91969579732517
22Month,0,1.09330930239487,0,0,0,1.09330930239487,0.546654651197433,4.9198918607769,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09330930239487
