stage,Endothelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Nephron.cell,Oocyte,Primordial.germ.cell,T.cell
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331
3Month,0,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,1.59974649777098,0.319949299554195
22Month,0,0,0,0,1.09330930239487,0,0,2.18661860478973,1.09330930239487,0
