stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,8.17280914570035,0,0
72hpf,3.20937342439823,0,0,0,0,0,0,2.13958228293216,1.06979114146608,0,0,0,1.06979114146608,1.06979114146608
21Day,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,5.35413235281323,1.33853308820331,0,0,0
3Month,0,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0,0,0
22Month,0,0,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0.546654651197433,0,0,0,0,0
