stage,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Pancreatic.cell,T.cell
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,2.13958228293216,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0
3Month,0,1.27979719821678,0.639898599108391,1.59974649777098,1.27979719821678,1.59974649777098,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0.546654651197433,0.546654651197433,0,8.74647441915893,0.546654651197433,0,0,0.546654651197433,1.6399639535923,1.09330930239487,0,0.546654651197433,0,0,0
