stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,0,0,0,12.2592137185505,16.3456182914007,0,0,0
72hpf,1.06979114146608,0,0,0,1.06979114146608,2.13958228293216,1.06979114146608,0,9.6281202731947,4.27916456586431,3.20937342439823,0,1.06979114146608
21Day,0,4.01559926460992,0,0,0,0,4.01559926460992,0,2.67706617640661,0,1.33853308820331,0,0
3Month,0,0,2.23964509687937,0.639898599108391,0,0,0,0,0,0,0,1.59974649777098,0
22Month,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0
