stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,143.024160049756,257.443488089561,1601.87059255727,0,8.17280914570035,0,0,173545.515804374,0,0,16.3456182914007,85.8144960298536,474.02293045062,200.233824069659,478.10933502347,4.08640457285017,657.911136228878,7461.77475002442,61.2960685927526,0,0,4.08640457285017
72hpf,11.7677025561269,0,395.822722342449,8.55832913172862,4.27916456586431,8.55832913172862,0,160.468671219912,0,0,0,1.06979114146608,22.4656139707876,1.06979114146608,16.0468671219912,0,51.3499747903718,21.3958228293216,13.907284839059,0,3.20937342439823,0
21Day,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,0,4.01559926460992,2.67706617640661,0,0,0,0
3Month,0,0,0,0,0,0,0,0,1.27979719821678,0,0,0,0,0,0.639898599108391,0,0,0,0,0,0,0
22Month,0,0,1.6399639535923,0.546654651197433,0,0,1.09330930239487,0,6.5598558143692,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0
