stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell
24hpf,4.08640457285017,12.2592137185505,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,12.2592137185505,0,0,0,0,0,0
72hpf,5.34895570733039,2.13958228293216,1.06979114146608,1.06979114146608,0,0,0,0,0,6.41874684879647,1.06979114146608,66.3270507708968,17.1166582634572,2.13958228293216,4.27916456586431,0,5.34895570733039,1.06979114146608,1.06979114146608
21Day,6.69266544101654,0,0,0,1.33853308820331,0,0,0,0,6.69266544101654,1.33853308820331,17.400930146643,6.69266544101654,0,1.33853308820331,1.33853308820331,0,0,0
22Month,0,0,0.546654651197433,0,0,0.546654651197433,3.2799279071846,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0,0,0
