stage,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Oligodendrocyte,Primordial.germ.cell,Retinal.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0
21Day,2.67706617640661,0,0,0,0,0,0,0,0,0,1.33853308820331,2.67706617640661,0,0,1.33853308820331
3Month,0.639898599108391,0,0,0,0.959847898662586,0,0.959847898662586,0.319949299554195,0,0,0,0,0,1.27979719821678,0
22Month,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,7.65316511676407,0.546654651197433,1.09330930239487,0,0.546654651197433,0.546654651197433,0,0,1.09330930239487,6.5598558143692,10.3864383727512
